2013.11.12,00:00,1.59870,1.59915,1.58533,1.59028,71320
2013.11.13,00:00,1.59028,1.60665,1.58772,1.60538,75196
2013.11.14,00:00,1.60536,1.61003,1.59875,1.60630,78470
2013.11.15,00:00,1.60631,1.61342,1.60472,1.61149,60562
2013.11.18,00:00,1.61215,1.61480,1.60808,1.61082,57152
2013.11.19,00:00,1.61082,1.61314,1.60587,1.61177,69809
2013.11.20,00:00,1.61178,1.61772,1.60864,1.61027,88838
2013.11.21,00:00,1.61021,1.61993,1.60714,1.61968,84727
2013.11.22,00:00,1.61969,1.62247,1.61753,1.62229,66608
2013.11.25,00:00,1.62212,1.62392,1.61322,1.61533,61760
2013.11.26,00:00,1.61531,1.62182,1.61379,1.62131,62904
2013.11.27,00:00,1.62131,1.63296,1.61967,1.62853,73166
2013.11.28,00:00,1.62852,1.63564,1.62759,1.63409,58314
2013.11.29,00:00,1.63411,1.63836,1.63137,1.63674,75519
2013.12.02,00:00,1.63678,1.64417,1.63418,1.63540,77258
2013.12.03,00:00,1.63541,1.64358,1.63455,1.63885,72095
2013.12.04,00:00,1.63888,1.64028,1.63257,1.63818,94304
2013.12.05,00:00,1.63818,1.64028,1.62995,1.63340,101212
2013.12.06,00:00,1.63336,1.63920,1.62907,1.63460,84752
2013.12.09,00:00,1.63443,1.64316,1.63224,1.64275,61297
2013.12.10,00:00,1.64270,1.64647,1.64178,1.64436,62228
2013.12.11,00:00,1.64438,1.64571,1.63382,1.63711,68277
2013.12.12,00:00,1.63733,1.64172,1.63199,1.63486,73053
2013.12.13,00:00,1.63489,1.63591,1.62617,1.62917,63634
2013.12.16,00:00,1.62853,1.63481,1.62853,1.62963,62340
2013.12.17,00:00,1.62969,1.63349,1.62180,1.62621,66331
2013.12.18,00:00,1.62620,1.64837,1.62602,1.63888,94992
2013.12.19,00:00,1.63897,1.63967,1.63347,1.63685,71559
2013.12.20,00:00,1.63678,1.63938,1.63151,1.63311,71673
2013.12.23,00:00,1.63363,1.63743,1.63231,1.63532,53933
2013.12.24,00:00,1.63533,1.63805,1.63214,1.63684,46862
2013.12.26,00:00,1.63438,1.64371,1.63437,1.64085,47484
2013.12.27,00:00,1.64072,1.65770,1.64042,1.64837,72600
2013.12.30,00:00,1.64780,1.65318,1.64591,1.64996,59707
2013.12.31,00:00,1.64985,1.65788,1.64734,1.65549,51326
2014.01.02,00:00,1.65632,1.66025,1.64095,1.64504,92316
2014.01.03,00:00,1.64505,1.64732,1.63942,1.64172,72445
2014.01.06,00:00,1.63996,1.64329,1.63365,1.64037,67447
2014.01.07,00:00,1.64036,1.64374,1.63733,1.63996,60735
2014.01.08,00:00,1.64004,1.64711,1.63758,1.64469,66115
2014.01.09,00:00,1.64478,1.64966,1.64403,1.64788,65249
2014.01.10,00:00,1.64789,1.65160,1.63794,1.64796,64579
2014.01.13,00:00,1.64823,1.65074,1.63459,1.63813,61502
2014.01.14,00:00,1.63816,1.64635,1.63664,1.64371,64125
2014.01.15,00:00,1.64371,1.64421,1.63213,1.63687,69330
2014.01.16,00:00,1.63691,1.63822,1.63136,1.63524,65006
2014.01.17,00:00,1.63524,1.64574,1.63083,1.64199,64411
2014.01.20,00:00,1.64169,1.64514,1.63943,1.64260,41914
2014.01.21,00:00,1.64259,1.64848,1.63984,1.64747,58767
2014.01.22,00:00,1.64747,1.65861,1.64492,1.65723,65072
2014.01.23,00:00,1.65726,1.66423,1.65558,1.66358,79838
2014.01.24,00:00,1.66359,1.66672,1.64780,1.64786,82326
2014.01.27,00:00,1.65021,1.65876,1.64729,1.65817,68251
2014.01.28,00:00,1.65829,1.66241,1.65348,1.65773,64349
2014.01.29,00:00,1.65774,1.66057,1.65243,1.65611,78505
2014.01.30,00:00,1.65665,1.65665,1.64439,1.64829,72351
2014.01.31,00:00,1.64831,1.64970,1.64264,1.64370,77644
2014.02.03,00:00,1.64180,1.64399,1.62892,1.63029,71551
2014.02.04,00:00,1.63030,1.63435,1.62557,1.63235,59972
2014.02.05,00:00,1.63230,1.63401,1.62512,1.63068,60604
2014.02.06,00:00,1.63075,1.63477,1.62718,1.63197,53108
2014.02.07,00:00,1.63202,1.64170,1.62991,1.64100,56767
2014.02.10,00:00,1.63961,1.64264,1.63820,1.64017,51783
2014.02.11,00:00,1.63998,1.64865,1.63912,1.64478,74525
2014.02.12,00:00,1.64480,1.65987,1.64245,1.65946,86561
2014.02.13,00:00,1.65948,1.66725,1.65902,1.66555,79800
2014.02.14,00:00,1.66548,1.67547,1.66432,1.67455,66575
2014.02.17,00:00,1.67670,1.68214,1.66948,1.67131,58151
2014.02.18,00:00,1.67131,1.67404,1.66539,1.66818,75717
2014.02.19,00:00,1.66821,1.67328,1.66360,1.66784,73663
2014.02.20,00:00,1.66777,1.66992,1.66241,1.66484,75642
2014.02.21,00:00,1.66491,1.67241,1.66114,1.66139,74807
2014.02.24,00:00,1.66259,1.66778,1.65824,1.66540,66294
2014.02.25,00:00,1.66512,1.67263,1.66410,1.66781,73023
2014.02.26,00:00,1.66803,1.67015,1.66205,1.66706,75163
2014.02.27,00:00,1.66702,1.66982,1.66155,1.66877,77326
2014.02.28,00:00,1.66876,1.67681,1.66752,1.67389,88077
2014.03.03,00:00,1.67121,1.67502,1.66519,1.66643,80972
2014.03.04,00:00,1.66639,1.67157,1.66395,1.66628,67213
2014.03.05,00:00,1.66623,1.67410,1.66555,1.67197,68912
2014.03.06,00:00,1.67196,1.67764,1.66845,1.67383,79656
2014.03.07,00:00,1.67381,1.67849,1.67055,1.67130,70054
2014.03.10,00:00,1.67205,1.67402,1.66208,1.66444,61639
2014.03.11,00:00,1.66444,1.66522,1.65954,1.66144,59827
2014.03.12,00:00,1.66144,1.66348,1.65675,1.66165,67062
2014.03.13,00:00,1.66165,1.67174,1.66055,1.66222,82583
2014.03.14,00:00,1.66220,1.66489,1.65862,1.66458,76309
2014.03.17,00:00,1.66404,1.66651,1.66038,1.66326,52903
2014.03.18,00:00,1.66332,1.66468,1.65447,1.65924,68906
2014.03.19,00:00,1.65923,1.66532,1.65073,1.65301,81753
2014.03.20,00:00,1.65311,1.65672,1.64791,1.65064,68843
2014.03.21,00:00,1.65069,1.65193,1.64746,1.64849,53862
2014.03.24,00:00,1.64749,1.65351,1.64644,1.64962,60141
2014.03.25,00:00,1.64960,1.65486,1.64799,1.65285,73503
2014.03.26,00:00,1.65286,1.65960,1.65084,1.65770,68052
2014.03.27,00:00,1.65770,1.66460,1.65541,1.66040,75098
2014.03.28,00:00,1.66040,1.66504,1.65982,1.66400,62618
2014.03.31,00:00,1.66577,1.66830,1.66106,1.66612,75462
2014.04.01,00:00,1.66614,1.66741,1.66174,1.66281,59944
2014.04.02,00:00,1.66234,1.66631,1.66193,1.66245,58323
2014.04.03,00:00,1.66242,1.66600,1.65692,1.65964,76319
2014.04.04,00:00,1.65958,1.66051,1.65516,1.65738,68479
2014.04.07,00:00,1.65708,1.66230,1.65646,1.66055,50572
2014.04.08,00:00,1.66052,1.67535,1.66009,1.67459,67418
2014.04.09,00:00,1.67465,1.67994,1.67232,1.67913,65047
2014.04.10,00:00,1.67929,1.68193,1.67535,1.67832,64729
2014.04.11,00:00,1.67832,1.67864,1.67163,1.67297,62004
2014.04.14,00:00,1.67214,1.67431,1.66959,1.67278,59661
2014.04.15,00:00,1.67279,1.67481,1.66551,1.67262,64240
2014.04.16,00:00,1.67267,1.68169,1.67190,1.67945,53994
2014.04.17,00:00,1.67956,1.68410,1.67860,1.67918,56093
2014.04.18,00:00,1.67912,1.68011,1.67733,1.67887,29934
2014.04.21,00:00,1.67905,1.68179,1.67821,1.67891,32758
2014.04.22,00:00,1.67904,1.68384,1.67849,1.68224,52926
2014.04.23,00:00,1.68210,1.68353,1.67614,1.67805,62848
2014.04.24,00:00,1.67798,1.68052,1.67642,1.68002,55689
2014.04.25,00:00,1.67992,1.68287,1.67891,1.67983,48963
2014.04.28,00:00,1.68020,1.68569,1.67765,1.68052,61265
2014.04.29,00:00,1.68051,1.68461,1.67917,1.68261,61854
2014.04.30,00:00,1.68265,1.69000,1.68058,1.68712,75554
2014.05.01,00:00,1.68709,1.69181,1.68688,1.68903,45212
2014.05.02,00:00,1.68901,1.68941,1.68207,1.68706,67944
2014.05.05,00:00,1.68797,1.68841,1.68525,1.68658,40744
2014.05.06,00:00,1.68637,1.69954,1.68637,1.69741,68497
2014.05.07,00:00,1.69746,1.69852,1.69504,1.69515,59353
2014.05.08,00:00,1.69503,1.69745,1.69227,1.69315,83459
2014.05.09,00:00,1.69302,1.69371,1.68311,1.68460,67220
2014.05.12,00:00,1.68431,1.69023,1.68419,1.68667,49907
2014.05.13,00:00,1.68662,1.68831,1.68179,1.68238,73390
2014.05.14,00:00,1.68239,1.68739,1.67525,1.67662,78213
2014.05.15,00:00,1.67662,1.68050,1.67302,1.67868,81343
2014.05.16,00:00,1.67880,1.68398,1.67826,1.68082,58081
2014.05.19,00:00,1.68138,1.68439,1.68043,1.68121,67521
2014.05.20,00:00,1.68121,1.68641,1.68009,1.68374,64643
2014.05.21,00:00,1.68370,1.69211,1.68300,1.68984,80920
2014.05.22,00:00,1.68980,1.69166,1.68507,1.68684,70853
2014.05.23,00:00,1.68673,1.68744,1.68119,1.68255,61239
2014.05.26,00:00,1.68335,1.68527,1.68230,1.68405,39571
2014.05.27,00:00,1.68404,1.68813,1.67819,1.68078,69571
2014.05.28,00:00,1.68079,1.68149,1.66967,1.67093,75834
2014.05.29,00:00,1.67092,1.67398,1.66921,1.67156,68535
2014.05.30,00:00,1.67155,1.67765,1.67124,1.67524,66796
2014.06.02,00:00,1.67649,1.67667,1.67240,1.67442,67736
2014.06.03,00:00,1.67452,1.67813,1.67298,1.67472,66074
2014.06.04,00:00,1.67483,1.67676,1.66978,1.67359,71218
2014.06.05,00:00,1.67360,1.68240,1.67216,1.68188,122432
2014.06.06,00:00,1.68176,1.68443,1.67799,1.68019,87886
2014.06.09,00:00,1.68046,1.68315,1.67831,1.68018,62332
2014.06.10,00:00,1.67995,1.68165,1.67417,1.67551,78669
2014.06.11,00:00,1.67555,1.68099,1.67369,1.67865,76463
2014.06.12,00:00,1.67864,1.69302,1.67848,1.69275,105679
2014.06.13,00:00,1.69261,1.69910,1.69212,1.69610,109502
2014.06.16,00:00,1.69708,1.70096,1.69585,1.69816,77289
2014.06.17,00:00,1.69819,1.69882,1.69367,1.69636,79966
2014.06.18,00:00,1.69621,1.70015,1.69171,1.69924,107114
2014.06.19,00:00,1.69901,1.70621,1.69755,1.70382,101172
2014.06.20,00:00,1.70379,1.70596,1.70021,1.70124,80966
2014.06.23,00:00,1.70100,1.70486,1.70008,1.70261,79419
2014.06.24,00:00,1.70254,1.70311,1.69649,1.69843,92746
2014.06.25,00:00,1.69832,1.70034,1.69513,1.69821,89451
2014.06.26,00:00,1.69807,1.70392,1.69701,1.70245,99348
2014.06.27,00:00,1.70233,1.70506,1.70057,1.70342,71725
2014.06.30,00:00,1.70330,1.71144,1.70076,1.71046,82933
2014.07.01,00:00,1.71038,1.71650,1.70950,1.71492,76833
2014.07.02,00:00,1.71448,1.71758,1.71392,1.71637,67408
2014.07.03,00:00,1.71628,1.71655,1.70964,1.71533,85529
2014.07.04,00:00,1.71532,1.71783,1.71303,1.71589,57975
2014.07.07,00:00,1.71633,1.71660,1.71074,1.71253,60828
2014.07.08,00:00,1.71238,1.71462,1.70844,1.71293,69928
2014.07.09,00:00,1.71293,1.71603,1.70931,1.71558,75996
2014.07.10,00:00,1.71549,1.71671,1.71040,1.71306,78771
2014.07.11,00:00,1.71311,1.71498,1.70908,1.71104,65169
2014.07.14,00:00,1.71158,1.71429,1.70689,1.70826,73842
2014.07.15,00:00,1.70812,1.71905,1.70583,1.71413,111020
2014.07.16,00:00,1.71414,1.71499,1.71119,1.71358,80192
2014.07.17,00:00,1.71358,1.71428,1.70844,1.71002,78703
2014.07.18,00:00,1.70986,1.71167,1.70353,1.70810,92165
2014.07.21,00:00,1.70849,1.70984,1.70546,1.70742,68965
2014.07.22,00:00,1.70749,1.70822,1.70406,1.70647,87667
2014.07.23,00:00,1.70648,1.70943,1.70230,1.70419,99830
2014.07.24,00:00,1.70421,1.70524,1.69655,1.69846,91088
2014.07.25,00:00,1.69846,1.69970,1.69601,1.69757,81005
2014.07.28,00:00,1.69767,1.70000,1.69714,1.69820,60545
2014.07.29,00:00,1.69824,1.69940,1.69325,1.69419,85848
2014.07.30,00:00,1.69421,1.69541,1.68883,1.69118,111344
2014.07.31,00:00,1.69118,1.69257,1.68558,1.68829,83169
2014.08.01,00:00,1.68829,1.68920,1.68089,1.68179,114522
2014.08.04,00:00,1.68193,1.68639,1.68126,1.68608,73717
2014.08.05,00:00,1.68610,1.68877,1.68439,1.68833,88083
2014.08.06,00:00,1.68836,1.68870,1.68205,1.68518,92537
2014.08.07,00:00,1.68511,1.68628,1.68222,1.68305,99084
2014.08.08,00:00,1.68306,1.68330,1.67656,1.67709,111115
2014.08.11,00:00,1.67765,1.67947,1.67691,1.67848,62913
2014.08.12,00:00,1.67843,1.68150,1.67556,1.68101,78595
2014.08.13,00:00,1.68102,1.68432,1.66844,1.66864,114043
2014.08.14,00:00,1.66863,1.66959,1.66564,1.66843,84780
2014.08.15,00:00,1.66843,1.67008,1.66756,1.66926,81949
2014.08.18,00:00,1.67278,1.67366,1.67115,1.67247,66689
2014.08.19,00:00,1.67249,1.67276,1.66102,1.66148,89584
2014.08.20,00:00,1.66148,1.66780,1.65890,1.65924,103841
2014.08.21,00:00,1.65931,1.66003,1.65628,1.65783,85273
2014.08.22,00:00,1.65787,1.65967,1.65602,1.65698,91641
2014.08.25,00:00,1.65463,1.65973,1.65345,1.65776,69932
2014.08.26,00:00,1.65773,1.65943,1.65372,1.65379,91279
2014.08.27,00:00,1.65380,1.66043,1.65356,1.65746,103175
2014.08.28,00:00,1.65747,1.66126,1.65663,1.65847,110958
2014.08.29,00:00,1.65848,1.66126,1.65617,1.65960,105931
2014.09.01,00:00,1.65901,1.66430,1.65850,1.66064,86086
2014.09.02,00:00,1.66063,1.66141,1.64667,1.64677,119985
2014.09.03,00:00,1.64679,1.64962,1.64385,1.64594,113634
2014.09.04,00:00,1.64591,1.64646,1.63275,1.63288,132918
2014.09.05,00:00,1.63268,1.63393,1.62791,1.63259,99736
2014.09.08,00:00,1.61817,1.62321,1.60971,1.61026,111182
2014.09.09,00:00,1.61026,1.61559,1.60582,1.61020,115516
2014.09.10,00:00,1.61020,1.62292,1.60508,1.62079,126018
2014.09.11,00:00,1.62079,1.62695,1.61846,1.62507,116063
2014.09.12,00:00,1.62509,1.62760,1.62032,1.62640,103776
2014.09.15,00:00,1.62721,1.62736,1.62198,1.62314,90117
2014.09.16,00:00,1.62310,1.63101,1.61609,1.62739,116646
2014.09.17,00:00,1.62739,1.63578,1.62476,1.62748,129801
2014.09.18,00:00,1.62744,1.64079,1.62452,1.63945,140150
2014.09.19,00:00,1.63955,1.65237,1.62830,1.62864,168806
2014.09.22,00:00,1.63034,1.63666,1.62854,1.63595,91738
2014.09.23,00:00,1.63591,1.64131,1.63007,1.63872,31998
2014.09.24,00:00,1.63893,1.64130,1.63264,1.63379,85817
2014.09.25,00:00,1.63380,1.63410,1.62749,1.63151,116446
2014.09.26,00:00,1.63151,1.63319,1.62369,1.62443,96358
2014.09.29,00:00,1.62347,1.62737,1.62125,1.62392,106663
2014.09.30,00:00,1.62392,1.62865,1.61654,1.62120,126739
2014.10.01,00:00,1.62121,1.62510,1.61606,1.61835,123003
2014.10.02,00:00,1.61834,1.62486,1.61114,1.61428,147559
2014.10.03,00:00,1.61429,1.61578,1.59508,1.59653,111558
2014.10.06,00:00,1.59609,1.60979,1.59527,1.60809,97689
2014.10.07,00:00,1.60817,1.61279,1.60250,1.60937,131051
2014.10.08,00:00,1.60940,1.61805,1.60308,1.61658,135632
2014.10.09,00:00,1.61659,1.62257,1.61033,1.61153,146033
2014.10.10,00:00,1.61157,1.61343,1.60075,1.60737,130850
2014.10.13,00:00,1.60728,1.61254,1.60499,1.60814,130391
2014.10.14,00:00,1.60818,1.60967,1.58962,1.58992,138104
2014.10.15,00:00,1.58993,1.60684,1.58736,1.60179,203328
2014.10.16,00:00,1.60189,1.60957,1.59400,1.60854,189626
2014.10.17,00:00,1.60859,1.61248,1.60281,1.60898,119311
2014.10.20,00:00,1.61011,1.61784,1.60789,1.61631,99106
2014.10.21,00:00,1.61631,1.61832,1.61090,1.61091,114534
2014.10.22,00:00,1.61089,1.61298,1.60104,1.60491,118312
2014.10.23,00:00,1.60492,1.60589,1.59937,1.60277,112606
2014.10.24,00:00,1.60278,1.60976,1.60158,1.60876,109690
2014.10.27,00:00,1.60824,1.61461,1.60824,1.61156,93357
2014.10.28,00:00,1.61157,1.61816,1.60871,1.61294,106961
2014.10.29,00:00,1.61296,1.61603,1.60017,1.60110,106265
2014.10.30,00:00,1.60112,1.60376,1.59498,1.60008,125219
2014.10.31,00:00,1.60007,1.60101,1.59408,1.59930,143472
2014.11.03,00:00,1.59598,1.60218,1.59251,1.59706,126251
2014.11.04,00:00,1.59708,1.60154,1.59642,1.60005,115261
2014.11.05,00:00,1.60005,1.60206,1.58679,1.59744,127669
2014.11.06,00:00,1.59745,1.60010,1.58230,1.58297,154643
2014.11.07,00:00,1.58295,1.58856,1.57889,1.58710,107707
2014.11.10,00:00,1.58786,1.59163,1.58397,1.58403,113561
2014.11.11,00:00,1.58404,1.59439,1.58340,1.59167,115166
2014.11.12,00:00,1.59167,1.59395,1.57747,1.57769,145960
2014.11.13,00:00,1.57765,1.57801,1.56926,1.57089,110733
2014.11.14,00:00,1.57089,1.57091,1.55916,1.56634,142852
2014.11.17,00:00,1.56788,1.57352,1.56185,1.56390,107256
2014.11.18,00:00,1.56390,1.56779,1.56290,1.56315,110060
2014.11.19,00:00,1.56313,1.57200,1.55890,1.56809,118491
2014.11.20,00:00,1.56810,1.57369,1.56310,1.56904,149168
2014.11.21,00:00,1.56912,1.57131,1.56250,1.56565,169701
2014.11.24,00:00,1.56369,1.57137,1.56276,1.57058,124290
2014.11.25,00:00,1.57060,1.57349,1.56478,1.57072,144580
2014.11.26,00:00,1.57073,1.58051,1.56784,1.57900,137931
2014.11.27,00:00,1.57901,1.58249,1.57157,1.57347,112914
2014.11.28,00:00,1.57323,1.57386,1.56130,1.56394,139794
2014.12.01,00:00,1.56379,1.57631,1.55842,1.57282,162795
2014.12.02,00:00,1.57277,1.57419,1.56308,1.56346,133876
2014.12.03,00:00,1.56341,1.57184,1.56183,1.56847,149389
2014.12.04,00:00,1.56848,1.57251,1.56432,1.56717,152513
2014.12.05,00:00,1.56716,1.56944,1.55678,1.55815,148722
2014.12.08,00:00,1.55728,1.56780,1.55404,1.56490,137474
2014.12.09,00:00,1.56485,1.57164,1.56249,1.56649,169634
2014.12.10,00:00,1.56648,1.57181,1.56464,1.57143,156665
2014.12.11,00:00,1.57137,1.57564,1.56513,1.57299,175849
2014.12.12,00:00,1.57275,1.57459,1.56937,1.57072,156717
2014.12.15,00:00,1.57218,1.57462,1.56004,1.56361,156500
2014.12.16,00:00,1.56346,1.57849,1.56091,1.57474,167433
2014.12.17,00:00,1.57470,1.57519,1.55433,1.55730,185371
2014.12.18,00:00,1.55737,1.56766,1.55480,1.56673,158183
2014.12.19,00:00,1.56667,1.56812,1.56043,1.56240,126464
2014.12.22,00:00,1.56246,1.56644,1.55720,1.55893,88868
2014.12.23,00:00,1.55890,1.56073,1.54849,1.55193,110243
2014.12.24,00:00,1.55171,1.55640,1.55029,1.55564,84930
2014.12.26,00:00,1.55551,1.55671,1.55360,1.55557,92219
2014.12.29,00:00,1.55660,1.55851,1.55062,1.55143,103954
2014.12.30,00:00,1.55165,1.55727,1.54997,1.55602,111507
2014.12.31,00:00,1.55591,1.56194,1.55481,1.55759,96427
2015.01.02,00:00,1.55798,1.55862,1.53252,1.53255,127806
2015.01.05,00:00,1.52929,1.53185,1.51650,1.52475,144735
2015.01.06,00:00,1.52469,1.52729,1.51403,1.51496,146580
2015.01.07,00:00,1.51498,1.51544,1.50537,1.51089,163637
2015.01.08,00:00,1.51094,1.51168,1.50335,1.50874,120939
2015.01.09,00:00,1.50790,1.51746,1.50764,1.51557,143809
2015.01.12,00:00,1.51752,1.51934,1.50979,1.51695,118802
2015.01.13,00:00,1.51683,1.51908,1.50765,1.51572,149481
2015.01.14,00:00,1.51548,1.52684,1.51439,1.52314,171609
2015.01.15,00:00,1.52307,1.52664,1.51494,1.51810,206075
2015.01.16,00:00,1.51791,1.52337,1.50740,1.51461,198448
2015.01.19,00:00,1.51335,1.51782,1.51072,1.51102,107984
2015.01.20,00:00,1.51096,1.51986,1.50562,1.51421,124283
2015.01.21,00:00,1.51417,1.51786,1.50751,1.51418,141320
2015.01.22,00:00,1.51412,1.52114,1.49711,1.50074,165194
2015.01.23,00:00,1.50074,1.50350,1.49501,1.49917,179761
2015.01.26,00:00,1.50085,1.51028,1.49858,1.50694,142681
2015.01.27,00:00,1.50681,1.52225,1.50586,1.51954,147369
2015.01.28,00:00,1.51954,1.52182,1.51299,1.51359,142084
2015.01.29,00:00,1.51346,1.51617,1.50172,1.50638,130739
2015.01.30,00:00,1.50647,1.50951,1.49878,1.50604,128351
2015.02.02,00:00,1.50951,1.50979,1.50046,1.50375,124737
2015.02.03,00:00,1.50368,1.51972,1.49871,1.51650,142319
2015.02.04,00:00,1.51650,1.52498,1.51380,1.51770,132255
2015.02.05,00:00,1.51781,1.53426,1.51641,1.53261,129216
2015.02.06,00:00,1.53251,1.53512,1.52102,1.52390,122615
2015.02.09,00:00,1.52239,1.52665,1.51992,1.52144,118045
2015.02.10,00:00,1.52133,1.52750,1.51957,1.52517,123310
2015.02.11,00:00,1.52523,1.52988,1.52179,1.52339,116271
2015.02.12,00:00,1.52341,1.54141,1.52082,1.53825,145971
2015.02.13,00:00,1.53826,1.54212,1.53700,1.53926,119185
2015.02.16,00:00,1.54196,1.54395,1.53381,1.53631,101838
2015.02.17,00:00,1.53609,1.54018,1.53153,1.53510,114970
2015.02.18,00:00,1.53513,1.54794,1.53407,1.54345,123511
2015.02.19,00:00,1.54343,1.54643,1.54030,1.54126,107825
2015.02.20,00:00,1.54117,1.54334,1.53426,1.53900,132121
2015.02.23,00:00,1.53963,1.54739,1.53315,1.54559,108527
2015.02.24,00:00,1.54553,1.54731,1.54008,1.54523,121287
2015.02.25,00:00,1.54523,1.55377,1.54458,1.55272,110695
2015.02.26,00:00,1.55268,1.55514,1.53932,1.54036,130218
2015.02.27,00:00,1.54043,1.54579,1.53832,1.54348,131468
2015.03.02,00:00,1.54215,1.54278,1.53508,1.53630,100558
2015.03.03,00:00,1.53634,1.53965,1.53439,1.53593,102804
2015.03.04,00:00,1.53596,1.53709,1.52510,1.52629,122169
2015.03.05,00:00,1.52629,1.52688,1.52142,1.52394,129860
2015.03.06,00:00,1.52394,1.52547,1.50310,1.50340,142983
2015.03.09,00:00,1.50369,1.51361,1.50320,1.51267,114597
2015.03.10,00:00,1.51267,1.51285,1.50278,1.50531,171341
2015.03.11,00:00,1.50531,1.50956,1.48921,1.49277,199255
2015.03.12,00:00,1.49277,1.50265,1.48490,1.48848,179727
2015.03.13,00:00,1.48852,1.48960,1.46983,1.47425,163162
2015.03.16,00:00,1.47376,1.48522,1.47363,1.48226,134816
2015.03.17,00:00,1.48225,1.48443,1.47229,1.47424,139641
2015.03.18,00:00,1.47424,1.51665,1.46342,1.49571,179743
2015.03.19,00:00,1.49565,1.50091,1.46872,1.47538,221094
2015.03.20,00:00,1.47537,1.49881,1.47211,1.49531,183335
2015.03.23,00:00,1.49709,1.49727,1.48375,1.49534,193120
2015.03.24,00:00,1.49534,1.49837,1.48417,1.48442,168446
2015.03.25,00:00,1.48442,1.49535,1.48298,1.48841,148117
2015.03.26,00:00,1.48841,1.49930,1.48061,1.48500,170744
2015.03.27,00:00,1.48500,1.49205,1.47957,1.48705,160821
2015.03.30,00:00,1.48841,1.49000,1.47518,1.48083,133779
2015.03.31,00:00,1.48077,1.48705,1.47544,1.48149,149017
2015.04.01,00:00,1.48168,1.48705,1.47386,1.48230,160716
2015.04.02,00:00,1.48229,1.48674,1.47754,1.48269,139315
2015.04.03,00:00,1.48263,1.49442,1.48091,1.49163,87744
2015.04.06,00:00,1.49092,1.49805,1.48693,1.48763,77228
2015.04.07,00:00,1.48764,1.49194,1.48021,1.48066,137856
2015.04.08,00:00,1.48065,1.49717,1.48065,1.48654,142142
2015.04.09,00:00,1.48651,1.48851,1.46832,1.47115,126317
2015.04.10,00:00,1.47119,1.47238,1.45861,1.46304,133171
2015.04.13,00:00,1.46189,1.46805,1.45648,1.46739,136225
2015.04.14,00:00,1.46741,1.48008,1.46026,1.47792,155384
2015.04.15,00:00,1.47791,1.48524,1.46997,1.48407,154290
2015.04.16,00:00,1.48400,1.49691,1.48114,1.49310,166537
2015.04.17,00:00,1.49309,1.50528,1.49154,1.49605,154920
2015.04.20,00:00,1.49574,1.49828,1.48869,1.49047,134886
2015.04.21,00:00,1.49047,1.49721,1.48553,1.49249,136682
2015.04.22,00:00,1.49237,1.50787,1.49120,1.50348,155667
2015.04.23,00:00,1.50349,1.50691,1.49588,1.50537,157766
2015.04.24,00:00,1.50535,1.51870,1.50264,1.51862,151309
2015.04.27,00:00,1.51770,1.52605,1.51060,1.52365,135044
2015.04.28,00:00,1.52365,1.53419,1.51737,1.53377,151958
2015.04.29,00:00,1.53375,1.54976,1.53268,1.54361,184847
2015.04.30,00:00,1.54361,1.54915,1.53029,1.53490,188987
2015.05.01,00:00,1.53491,1.53965,1.51133,1.51376,133830
2015.05.04,00:00,1.51432,1.51740,1.50893,1.51183,125540
2015.05.05,00:00,1.51186,1.52172,1.50880,1.51808,151644
2015.05.06,00:00,1.51808,1.52907,1.51491,1.52449,177462
2015.05.07,00:00,1.52449,1.52744,1.51627,1.52397,194860
2015.05.08,00:00,1.52522,1.55218,1.52438,1.54407,224494
2015.05.11,00:00,1.54440,1.56120,1.53923,1.55853,150881
2015.05.12,00:00,1.55854,1.57096,1.55563,1.56672,145445
2015.05.13,00:00,1.56674,1.57682,1.56326,1.57447,158590
2015.05.14,00:00,1.57416,1.58141,1.57273,1.57740,143187
2015.05.15,00:00,1.57737,1.58079,1.57005,1.57251,142459
2015.05.18,00:00,1.57397,1.57444,1.56369,1.56519,120289
2015.05.19,00:00,1.56519,1.56688,1.54457,1.55152,152003
2015.05.20,00:00,1.55153,1.55870,1.54715,1.55337,171075
2015.05.21,00:00,1.55337,1.56992,1.55243,1.56596,154241
2015.05.22,00:00,1.56605,1.56888,1.54592,1.54800,153959
2015.05.25,00:00,1.54754,1.55069,1.54556,1.54661,84524
2015.05.26,00:00,1.54662,1.54742,1.53531,1.53829,159082
2015.05.27,00:00,1.53839,1.54363,1.53003,1.53518,151320
2015.05.28,00:00,1.53520,1.53848,1.52595,1.53128,158665
2015.05.29,00:00,1.53127,1.53414,1.52357,1.52898,148320
2015.06.01,00:00,1.52930,1.53037,1.51694,1.51998,148468
2015.06.02,00:00,1.51998,1.53664,1.51787,1.53424,165625
2015.06.03,00:00,1.53429,1.53741,1.52500,1.53391,157760
2015.06.04,00:00,1.53388,1.54405,1.53029,1.53595,152688
2015.06.05,00:00,1.53597,1.53691,1.51894,1.52657,161966
2015.06.08,00:00,1.52626,1.53641,1.52215,1.53427,91033
2015.06.09,00:00,1.53475,1.53884,1.52568,1.53850,176266
2015.06.10,00:00,1.53851,1.55534,1.53681,1.55284,203015
2015.06.11,00:00,1.55283,1.55326,1.54203,1.55171,141773
2015.06.12,00:00,1.55172,1.55973,1.54658,1.55593,150149
2015.06.15,00:00,1.55454,1.56129,1.54865,1.56004,123675
